0.456813920733,0.128449868572
0.185526619701,1.14459538125
0.553793481874,1.38752073287
1.20129088199,0.0460299219959
1.23739542758,0.935312792998
0.683086133602,1.41273535648
1.99289011599,0.353192970066
1.71673514294,0.929191539555
1.81674261119,1.41463957344
0.479426805372,2.3752546211
0.254045745717,3.3126692233
0.300469313943,3.62195516462
1.070942292,2.28040085111
1.10353546382,2.87440272421
1.25559336209,3.69742967509
1.42883692517,2.02941606032
1.54709761938,2.98017588619
1.62092302848,3.90952943985
0.612142481413,4.58048519
0.583027934569,4.93225682002
0.558063098822,5.65480180473
1.06275264901,4.1585633091
1.18236916349,4.76884528967
0.978163451104,5.72213041636
1.94367352075,4.48806066648
1.41687780537,5.00843157017
1.69197815859,5.64907305255
0.468152100541,6.62505868289
0.105137143466,6.85655911079
0.387745364355,7.95501943173
0.837423402639,6.62223288571
0.752900795637,7.09545006985
1.28001063157,7.94172751211
1.70105233386,6.561908769
1.86297083935,7.04387541834
1.98372696046,7.3719629064
0.577504691646,8.15377082878
0.133313914509,9.13655192485
0.0165967837666,9.72826369332
0.94348365366,8.20298743734
0.969448610805,8.66986959611
0.696400704067,9.89312153452
1.38753943319,8.18339986206
1.4073386873,9.04405622816
1.85895894867,9.69801082408
2.61471261224,0.0944990635139
2.16207971281,1.31063055359
2.2139412898,1.92578678689
2.86564902221,0.585522923924
2.92557603269,1.25920433609
3.22461585091,1.44374451193
3.39932817826,0.142743722159
3.77849385083,1.17252345286
3.64554927334,1.7112465617
2.42578850503,2.41083038648
2.52484833752,2.75683811062
2.3116868824,3.73185881114
2.87458640616,2.59351535824
3.01536643217,3.32653292251
2.75027694672,3.93503678528
3.73023314404,2.09370115742
3.64673784715,3.15178720032
3.73360755227,3.47321203386
2.10500909774,4.48534603535
2.47352693952,5.06773948844
2.57465660649,5.53674225307
3.07549912316,4.60938435536
3.02798230721,4.7990305457
3.14199053308,5.41533236192
3.75167707724,4.58956231199
3.80026302498,4.90515128769
3.41971686553,5.85638369402
2.09082190655,6.25492493749
2.51992438343,6.78219774901
2.4630751729,7.96345516222
3.00745877535,6.10526805438
3.11358380681,6.92121598598
3.2732046743,7.74992064797
3.66527699699,6.07764096248
3.9206942631,7.28558421422
3.85297330906,7.91305101956
2.13181101394,8.00903496432
2.57059267918,8.78000241469
2.13115243087,9.88283479912
2.96176456975,8.55166481532
3.18392886193,9.18285989363
3.02127286219,9.87403995079
3.54697430532,8.5570392583
3.65656640823,9.19248504028
3.94621799496,9.65442259627
4.44730500295,0.0798321288996
4.26034823646,1.04187416864
4.42712213414,1.43033155427
4.84459002716,0.2388447425
5.08390694158,0.982691579623
4.7680764102,1.86635877348
5.68633080735,0.21140466108
5.88678429208,1.33076794046
5.50965701989,1.82901621772
4.07026221977,2.09426067907
4.53490739488,3.01939989146
4.09946328397,3.77159149004
5.06242254058,2.56118950891
4.78669420738,3.26079630228
4.73581849955,3.89328498517
5.60090356668,2.6325392809
5.34076844936,2.91274796137
5.99964541314,3.82694698255
4.26343012507,4.36083602035
4.3823819825,4.72418267869
4.55648420109,5.84597679159
5.01364023795,4.28137255315
5.10258529978,4.77258605181
5.12753828506,5.93251554951
5.34368921554,4.02725022895
5.90655733701,5.18604848132
5.35464776109,5.64401897273
4.40973409434,6.63625784437
4.12640437811,7.29725943751
4.07778919576,7.49362445283
4.89328060386,6.47139550245
4.71443255759,7.00313396656
4.83961099044,7.78313006019
5.48920819696,6.13372711812
5.44987661418,6.97518231127
5.85733833619,7.93346841589
4.42845865235,8.455451347
4.36269818736,8.74990452541
4.25923650093,9.7981089341
4.74309140991,8.18060918175
5.23814294817,9.26824005751
5.26628005489,9.40040668463
5.98276114715,8.57187591049
5.5855936248,9.17800956491
5.58434866079,9.96449945303
6.22026571718,0.584637389899
6.56317880916,1.11760868054
6.4528410747,1.62214647614
6.91548048571,0.071496412075
7.11962649884,0.807119836027
7.24069502451,1.9010609233
7.33564765486,0.323431778539
7.51738684884,1.00894311243
7.83078530592,1.71096762008
6.02179571531,2.07444166407
6.1352744321,3.17715785495
6.44327442622,3.56308201067
7.3099175409,2.56821029509
7.16937532728,3.2365824111
7.09068546438,3.95302562696
7.82353506707,2.17656012116
7.82608825953,2.9369816118
7.85059707664,3.35154193933
6.01415988796,4.06011143543
6.30388815737,4.91353633904
6.03421331565,5.52273540715
6.82290846958,4.10740640831
6.85011075321,4.85793279462
7.20128037692,5.6338764251
7.91798718862,4.32113061597
7.76213765721,5.2169030616
7.91260703945,5.69753727231
6.43598172362,6.45403421071
6.1729143139,6.89044422416
6.62605149014,7.85737791084
7.06002108883,6.17527140333
7.28473872084,6.87374454467
6.77834564523,7.69243367701
7.5971710245,6.2746495709
7.93762411753,7.3166345171
7.61423374539,7.98672247556
6.29424177186,8.02986382552
6.0586424811,8.7135638413
6.4114898528,9.9955493287
7.31588127934,8.50338148536
7.1472627491,8.94591388097
6.7404602659,9.6043924676
7.92210406216,8.35590897619
7.77167619663,8.81759789111
7.70444444016,9.90569556168
8.46369732741,0.278655125487
8.05817999767,0.899649568287
8.45745851742,1.86376981997
8.81724648517,0.464928234919
9.16876255159,1.23191560939
8.90126122875,1.97051150254
9.59306876779,0.530203512232
9.63523486042,0.78840269283
9.64944426691,1.82799255168
8.00592931268,2.06069253665
8.64994103601,2.6681720072
8.35984229002,3.93917893075
9.1107772925,2.2099467819
8.98925002054,2.95226753266
9.25282507457,3.7035300926
9.59194799462,2.55184256687
